MesAno;Regiao;Consumo;Pred_Consumo
2022-08;Sudeste;5545784,2;1437966,4210374944
2022-08;Norte;995811,6;1355222,7988853958
2022-08;Nordeste;2492008,6;1394363,3277913614
2022-08;Centro-Oeste;1093208,2;1405268,497130102
2022-09;Sudeste;5694637,8;1453444,9189183929
2022-09;Norte;1032570,5;1404608,831439877
2022-09;Sul;1980822,4;1372181,2040575058
2022-09;Centro-Oeste;1182929,1;1377677,5851650839
2022-09;Nordeste;2614393,5;1448875,7958614107
2022-10;Centro-Oeste;1216585,7;1602522,3583380769
2022-10;Nordeste;2653200,4;1599081,4589818043
2022-10;Sudeste;5755198,3;1498047,9179881304
2022-10;Sul;1936081,7;1435771,6872668818
2022-10;Norte;1044150,2;1434405,36635548
2022-11;Centro-Oeste;1203483,8;1415183,202720171
2022-11;Nordeste;2807405,7;1522943,7884844928
2022-11;Norte;982073,2;1496489,8137065563
2022-11;Sudeste;5951934,4;1490587,9256712873
2022-11;Sul;2004807,3;1426378,6347464663
2022-12;Sudeste;6316137,6;1419378,1061299397
2022-12;Sul;2282810,5;1485726,4749224049
2022-12;Nordeste;2839077,5;1600518,0149048616
2022-12;Centro-Oeste;1260870,9;1651985,7401458966
2022-12;Norte;989692,0;1687830,007348574
2023-01;Centro-Oeste;1152181,1;1534482,6108334681
2023-01;Nordeste;2805490,4;1467528,7464610634
2023-01;Norte;908625,4;1507739,189498213
2023-01;Sudeste;5855814,3;1516888,5162798655
2023-01;Sul;2347904,7;1561009,1659449493
2023-02;Centro-Oeste;1149604,7;1510825,4038361586
2023-02;Nordeste;2778417,5;1489799,1304916956
2023-02;Norte;864397,5;1564088,5258902581
2023-02;Sudeste;6333220,7;1635277,3132086
2023-02;Sul;2605102,3;1759112,6670166322
2023-03;Centro-Oeste;1223054,0;1724098,8947133387
2023-03;Nordeste;2861483,7;1631372,636941572
2023-03;Norte;948603,1;1518372,199757658
2023-03;Sudeste;6829244,1;1567852,7276186314
2023-03;Sul;2503872,9;1594788,1998654394
2023-04;Sul;2354968,4;1637486,0536369076
2023-04;Sudeste;6388977,100000001;1702736,5831229514
2023-04;Norte;936381,2;1637047,8391579674
2023-04;Centro-Oeste;1227059,3;1625633,4381174948
2023-04;Nordeste;2795542,3000000003;1640619,3294291806
2023-05;Centro-Oeste;1170398,7;1679765,578724871
2023-05;Nordeste;2923572,4;1989454,8566087065
2023-05;Norte;999290,6;2114942,871679181
2023-05;Sudeste;5936084,9;1787127,9104133265
2023-05;Sul;2049469,6;1658683,436046259
2023-06;Sul;2064325,2;1667176,1445836278
2023-06;Sudeste;5888541,1;1669683,3589693224
2023-06;Nordeste;2711657,8;1707058,1318862082
2023-06;Centro-Oeste;1129767,9;1726031,3167118076
2023-06;Norte;1044362,9;1659439,6577116332
2023-07;Centro-Oeste;1071272,3;1671335,3503883847
2023-07;Nordeste;2611503,1;1778264,590403625
2023-07;Norte;1036735,0;1842435,216852512
2023-07;Sudeste;5751791,2;2091967,568896311
2023-07;Sul;2112131,1;1963337,6446087854
2023-08;Sul;2062813,3;1798080,7683951494
2023-08;Sudeste;5929764,5;1730087,048082443
2023-08;Norte;1123220,1;1610262,1924905747
2023-08;Centro-Oeste;1179501,6;1618530,6699277028
2023-08;Nordeste;2703656,9;1633113,279924409
2023-09;Centro-Oeste;1318677,6;1637617,9829718366
2023-09;Nordeste;2874947,5;1583177,6721032767
2023-09;Norte;1186718,6;1645906,2077659091
2023-09;Sudeste;6212348,0;1649531,444553137
2023-09;Sul;2092122,7;1674203,5185368194
2023-10;Sul;2210632,1;1968902,749403547
2023-10;Sudeste;6607790,7;1892462,3787554358
2023-10;Centro-Oeste;1479546,0;1789362,1218116805
2023-10;Nordeste;2899669,6;1802803,0186720067
2023-10;Norte;1222327,9;1705818,522439701
2023-11;Centro-Oeste;1529414,8;1686949,0380747595
2023-11;Nordeste;3119037,4;1708044,0986662817
2023-11;Norte;1235788,8;1641436,682178786
2023-11;Sudeste;6880970,5;1637680,0010878001
2023-11;Sul;2176246,2;1611150,7414790217
2023-12;Sudeste;7080334,2;1637942,0549442903
2023-12;Sul;2446621,7;1739558,0692246107
2023-12;Norte;1171554,4;2009641,221263379
2023-12;Centro-Oeste;1522553,6;1945362,7258693588
2023-12;Nordeste;3097884,5;2070793,5977681
2024-01;Centro-Oeste;1381912,6;1743672,2176303365
2024-01;Nordeste;3168933,3;1626362,81562097
2024-01;Norte;1122698,5;1703697,9394503138
2024-01;Sudeste;7069135,7;1690880,366282152
2024-01;Sul;2703759,8;1677277,5021422738
2024-02;Sul;2770448,9;1720026,5179981035
2024-02;Sudeste;6886915,4;1689052,5333659775
2024-02;Norte;1087908,0;1710486,8820268665
2024-02;Centro-Oeste;1363530,6;1804920,9529914558
2024-02;Nordeste;3098895,8;2005129,3336880703
2024-03;Centro-Oeste;1422775,6;1983275,1119300176
2024-03;Nordeste;3092551,8;1912614,2372565337
2024-03;Norte;1084094,0;1825070,118511985
2024-03;Sudeste;7260102,8;1826821,3024530187
2024-03;Sul;2750929,3;1787051,6895743732
2024-04;Sul;2572691,1;1774022,4301276682
2024-04;Norte;1117881,2;1762273,7322487007
2024-04;Sudeste;6721232,6;1760614,6007960464
2024-04;Centro-Oeste;1382254,8;1743387,027792731
2024-04;Nordeste;3153213,4;1787631,1750454782
2024-05;Centro-Oeste;1396686,0;1874416,2959180214
2024-05;Nordeste;3106169,4000000004;2280033,3722207807
2024-05;Norte;1136247,2;2209951,8242272246
2024-05;Sudeste;6872359,899999999;1999103,4068100937
2024-05;Sul;2330962,0;1828056,187892099
2024-06;Sul;2264676,2;1836197,2037506928
2024-06;Sudeste;6358441,5;1739233,5489441503
2024-06;Centro-Oeste;1232245,1;1778511,6064956423
2024-06;Nordeste;2997303,5;1809974,8380888058
2024-06;Norte;1117165,3;1784549,394842545
2024-07;Centro-Oeste;1194277,1;1859191,456783401
2024-07;Nordeste;2797150,9;1923376,2086947367
2024-07;Norte;1143775,5;1987413,8227032388
2024-07;Sudeste;6056892,8;2263863,682838753
2024-07;Sul;2239192,9;2145032,9266191176
2024-08;Sudeste;6140574,899999999;2034758,2394057647
2024-08;Sul;2334292,5;1994973,450507735
2024-08;Norte;1200943,4;1852800,9119681495
2024-08;Centro-Oeste;1229234,4;1796040,0461533305
2024-08;Nordeste;2839556,2;1921308,4459109018
2024-09;Centro-Oeste;1377488,0;1885195,1419043979
2024-09;Nordeste;2954096,4000000004;1938944,6898380758
2024-09;Norte;1274834,5;1968630,3271551286
2024-09;Sudeste;6386658,4;1967985,697063631
2024-09;Sul;2215836,2;2155672,0076215737
2024-10;Sul;2278503,9;2279757,101211828
2024-10;Sudeste;6932032,899999999;2132952,718044135
2024-10;Norte;1320868,8;2201352,7567790444
2024-10;Centro-Oeste;1581633,0;2105131,5260414
2024-10;Nordeste;2966217,0;1883345,943972596
2024-11;Centro-Oeste;1443058,9;1893844,3944381066
2024-11;Nordeste;3178639,6;1968942,1015121117
2024-11;Norte;1258922,4;1990971,3890849052
2024-11;Sudeste;6532061,5;1866145,3129953756
2024-11;Sul;2387966,6;1902277,8562788493
2024-12;Sul;2432536,1;1982385,1017210449
2024-12;Norte;1222897,0;2122826,8400634257
2024-12;Sudeste;6859871,0;2337499,9176645847
2024-12;Centro-Oeste;1470024,5;2348733,278879336
2024-12;Nordeste;3244677,0;2377081,6583295222
2025-01;Centro-Oeste;1395638,4;1968750,9990849372
2025-01;Nordeste;3236860,0;1888914,081337045
2025-01;Norte;1118473,4;2006406,4761196529
2025-01;Sudeste;7216468,7;2003351,2639105578
2025-01;Sul;2669552,5;1950385,0929034115
2025-02;Sul;3076231,7;1983897,7974728637
2025-02;Sudeste;7288964,4;1952948,276748035
2025-02;Norte;1066117,2;2031028,5132798105
2025-02;Centro-Oeste;1421149,2;2309371,50186562
2025-02;Nordeste;3137957,6;2366910,757385942
2025-03;Centro-Oeste;1470369,9;2598937,35222428
2025-03;Nordeste;3086390,1;2455571,585347358
2025-03;Norte;1062678,2;2313341,6590100327
2025-03;Sudeste;7599623,6;2059255,7833948147
2025-03;Sul;2975632,0;2071862,1851080405
2025-04;Sul;2370975,7;2108632,6933813193
2025-04;Norte;1111561,3;2069314,496704827
2025-04;Sudeste;6641357,9;2089673,0302177025
2025-04;Centro-Oeste;1404040,0;2202572,6303792084
2025-04;Nordeste;3083401,3;2207799,7506182496
2025-05;Centro-Oeste;1401116,7;2453864,017620925
2025-05;Nordeste;3241622,4;2713007,93790414
2025-05;Norte;1170600,6;2758960,1185657755
2025-05;Sudeste;6514090,2;2722893,0818150197
2025-05;Sul;2242421,6;2527541,3117175177
2025-06;Sul;2359013,0;2316198,9052515174
2025-06;Norte;1168537,7;2264178,520434977
2025-06;Sudeste;6119379,7;2235222,0031024367
2025-06;Centro-Oeste;1267131,6;2322879,309359454
2025-06;Nordeste;2943881,6;2233596,3774264697
2025-07;Centro-Oeste;1222385,9;2284271,9195979065
2025-07;Nordeste;2923533,1;2415370,9092417853
2025-07;Norte;1176417,5;2486730,8992819693
2025-07;Sudeste;6381270,0;2704183,044101061
2025-07;Sul;2515032,3;3059873,0172266522
2025-08;Sudeste;6213524,0;2948732,946044455
2025-08;Centro-Oeste;1269091,9;2386092,1516144034
2025-08;Nordeste;2937463,5;2264050,536877845
2025-08;Norte;1195458,9;2363964,0548162
2025-08;Sul;2335598,9;2513067,749056067
